xy_id,group_block,Grouped,Aquifer_Units,start_x,start_y,start_z,end_z,Top_Screen_Elev,Bottom_Screen_Elev,bh_id,model_unit,model_unit_4_lay
2958485.365_-167962.551,16,Clay,,2958485.365,-167962.5509,875.3626739,873.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,17,Aquifer,,2958485.365,-167962.5509,873.3626739,872.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,18,Clay,,2958485.365,-167962.5509,872.3626739,871.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,19,Aquifer,,2958485.365,-167962.5509,871.3626739,870.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,20,Clay,,2958485.365,-167962.5509,870.3626739,868.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,21,Aquifer,,2958485.365,-167962.5509,868.3626739,865.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,22,Clay,,2958485.365,-167962.5509,865.3626739,856.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,23,Aquifer,,2958485.365,-167962.5509,856.3626739,855.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,24,Clay,,2958485.365,-167962.5509,855.3626739,850.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,25,Aquifer,,2958485.365,-167962.5509,850.3626739,844.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,26,Clay,,2958485.365,-167962.5509,844.3626739,789.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,27,Aquifer,,2958485.365,-167962.5509,789.3626739,788.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,28,Clay,,2958485.365,-167962.5509,788.3626739,753.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,29,Aquifer,,2958485.365,-167962.5509,753.3626739,750.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,30,Clay,,2958485.365,-167962.5509,750.3626739,748.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,31,Aquifer,,2958485.365,-167962.5509,748.3626739,729.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,32,Clay,,2958485.365,-167962.5509,729.3626739,728.3626739,,,bh_496,outside_grid,outside_grid
2958485.365_-167962.551,33,Aquifer,,2958485.365,-167962.5509,728.3626739,711.3626739,,,bh_496,outside_grid,outside_grid
2959817.701_-188606.898,1,Clay,,2959817.701,-188606.898,964.9868645,927.9868645,,,bh_497,outside_grid,outside_grid
2959817.701_-188606.898,2,Aquifer,,2959817.701,-188606.898,927.9868645,904.9868645,,,bh_497,outside_grid,outside_grid
2959817.701_-188606.898,3,Clay,,2959817.701,-188606.898,904.9868645,899.9868645,,,bh_497,outside_grid,outside_grid
2959856.093_-257356.601,1,Clay,,2959856.093,-257356.6008,963.4640989,938.4640989,,,bh_498,outside_grid,outside_grid
2959856.093_-257356.601,2,Aquifer,,2959856.093,-257356.6008,938.4640989,903.4640989,,,bh_498,outside_grid,outside_grid
2959856.093_-257356.601,3,Clay,,2959856.093,-257356.6008,903.4640989,725.4640989,,,bh_498,outside_grid,outside_grid
2959856.093_-257356.601,4,Bedrock,,2959856.093,-257356.6008,725.4640989,708.4640989,,,bh_498,outside_grid,outside_grid
2959969.853_-236198.832,1,Clay,,2959969.853,-236198.8322,963.3568983,900,,,bh_499,WSS,WSS
2959969.853_-236198.832,1,Clay,,2959969.853,-236198.8322,900,763.3568983,,,bh_499,DC,DC
2960575.918_-233717.176,1,,Wahpeton Buried Valley,2960575.918,-233717.1761,,,714.97,709.97,bh_500,outside_grid,outside_grid
2960577.661_-233719.86,1,Clay,,2960577.661,-233719.8595,964.622051,920.622051,,,bh_501,drop,drop
2960577.661_-233719.86,2,Aquifer,,2960577.661,-233719.8595,920.622051,916.622051,,,bh_501,drop,drop
2960577.661_-233719.86,3,Clay,Wahpeton,2960577.661,-233719.8595,916.622051,756.622051,,,bh_501,drop,drop
2960577.661_-233719.86,4,Aquifer,Wahpeton,2960577.661,-233719.8595,756.622051,741.622051,,,bh_501,drop,drop
2960577.661_-233719.86,5,Clay,,2960577.661,-233719.8595,741.622051,737.622051,,,bh_501,drop,drop
2960577.661_-233719.86,6,Aquifer,Wahpeton,2960577.661,-233719.8595,737.622051,704.622051,,,bh_501,drop,drop
2960579.557_-233757.025,1,Clay,,2960579.557,-233757.025,964.718633,919.718633,,,bh_502,WSS,WSS
2960579.557_-233757.025,2,Aquifer,,2960579.557,-233757.025,919.718633,917.718633,,,bh_502,WSS,WSS
2960579.557_-233757.025,3,Clay,,2960579.557,-233757.025,917.718633,828.718633,,,bh_502,WSS,WSS
2960579.557_-233757.025,4,Aquifer,,2960579.557,-233757.025,828.718633,826.718633,,,bh_502,WSS,WSS
2960579.557_-233757.025,5,Clay,,2960579.557,-233757.025,826.718633,774.718633,,,bh_502,WSS,WSS
2960579.557_-233757.025,6,Aquifer,Wahpeton,2960579.557,-233757.025,774.718633,761.718633,,,bh_502,WBV,WBV
2960579.557_-233757.025,7,Clay,Wahpeton,2960579.557,-233757.025,761.718633,755.718633,,,bh_502,WBV,WBV
2960579.557_-233757.025,8,Aquifer,Wahpeton,2960579.557,-233757.025,755.718633,695.718633,,,bh_502,WBV,WBV
2960579.557_-233757.025,9,Clay,,2960579.557,-233757.025,695.718633,672.718633,,,bh_502,DC,DC
2960579.557_-233757.025,10,Aquifer,,2960579.557,-233757.025,672.718633,650.718633,,,bh_502,DC,DC
2960579.557_-233757.025,11,Clay,,2960579.557,-233757.025,650.718633,604.718633,,,bh_502,DC,DC
2961104.909_-238588.568,1,Clay,,2961104.909,-238588.5683,957.2065618,903.2065618,,,bh_503,WSS,WSS
2961104.909_-238588.568,2,Aquifer,,2961104.909,-238588.5683,903.2065618,897.2065618,,,bh_503,WSS,WSS
2961104.909_-238588.568,3,Clay,,2961104.909,-238588.5683,897.2065618,850,,,bh_503,WSS,WSS
2961104.909_-238588.568,3,Clay,,2961104.909,-238588.5683,850,717.2065618,,,bh_503,DC,DC
2961104.909_-238588.568,4,Aquifer,,2961104.909,-238588.5683,717.2065618,709.2065618,,,bh_503,DC,DC
2961104.909_-238588.568,5,Clay,,2961104.909,-238588.5683,709.2065618,707.2065618,,,bh_503,DC,DC
2961157.886_-231681.382,1,Clay,,2961157.886,-231681.3821,964.9110379,921.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,2,Aquifer,,2961157.886,-231681.3821,921.9110379,919.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,3,Clay,,2961157.886,-231681.3821,919.9110379,867.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,4,Aquifer,,2961157.886,-231681.3821,867.9110379,863.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,5,Clay,,2961157.886,-231681.3821,863.9110379,801.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,6,Aquifer,,2961157.886,-231681.3821,801.9110379,796.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,7,Clay,,2961157.886,-231681.3821,796.9110379,773.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,8,Aquifer,,2961157.886,-231681.3821,773.9110379,770.9110379,,,bh_504,drop,drop
2961157.886_-231681.382,9,Clay,,2961157.886,-231681.3821,770.9110379,764.9110379,,,bh_504,drop,drop
2961178.683_-231607.623,1,Clay,,2961178.683,-231607.6227,964.8968261,922.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,2,Aquifer,,2961178.683,-231607.6227,922.8968261,916.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,3,Clay,,2961178.683,-231607.6227,916.8968261,902.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,4,Aquifer,,2961178.683,-231607.6227,902.8968261,901.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,5,Clay,,2961178.683,-231607.6227,901.8968261,899.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,6,Aquifer,,2961178.683,-231607.6227,899.8968261,896.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,7,Clay,,2961178.683,-231607.6227,896.8968261,792.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,8,Aquifer,,2961178.683,-231607.6227,792.8968261,784.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,9,Clay,,2961178.683,-231607.6227,784.8968261,772.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,10,Aquifer,,2961178.683,-231607.6227,772.8968261,763.8968261,,,bh_505,drop,drop
2961178.683_-231607.623,11,Clay,,2961178.683,-231607.6227,763.8968261,744.8968261,,,bh_505,drop,drop
2961329.381_-232074.475,1,Clay,,2961329.381,-232074.4747,966.1792726,770.1792726,,,bh_506,drop,drop
2961329.381_-232074.475,2,Aquifer,,2961329.381,-232074.4747,770.1792726,762.1792726,,,bh_506,drop,drop
2961329.381_-232074.475,3,Clay,,2961329.381,-232074.4747,762.1792726,759.1792726,,,bh_506,drop,drop
2961329.381_-232074.475,4,Aquifer,Wahpeton,2961329.381,-232074.4747,759.1792726,742.1792726,,,bh_506,drop,drop
2961329.381_-232074.475,5,Clay,,2961329.381,-232074.4747,742.1792726,740.1792726,,,bh_506,drop,drop
2961336.952_-162519.527,1,Clay,,2961336.952,-162519.5267,982.6275193,980.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,2,Aquifer,,2961336.952,-162519.5267,980.6275193,972.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,3,Clay,,2961336.952,-162519.5267,972.6275193,914.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,4,Aquifer,,2961336.952,-162519.5267,914.6275193,909.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,5,Clay,,2961336.952,-162519.5267,909.6275193,905.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,6,Aquifer,,2961336.952,-162519.5267,905.6275193,804.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,7,Clay,,2961336.952,-162519.5267,804.6275193,790.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,8,Aquifer,,2961336.952,-162519.5267,790.6275193,789.6275193,,,bh_507,outside_grid,outside_grid
2961336.952_-162519.527,9,Clay,,2961336.952,-162519.5267,789.6275193,776.6275193,,,bh_507,outside_grid,outside_grid
2961403.311_-232034.534,1,Clay,,2961403.311,-232034.534,964.7839075,934.7839075,,,bh_508,WSS,WSS
2961403.311_-232034.534,2,Bedrock,,2961403.311,-232034.534,934.7839075,933.7839075,,,bh_508,WSS,WSS
2961403.311_-232034.534,3,Clay,,2961403.311,-232034.534,933.7839075,928.7839075,,,bh_508,WSS,WSS
2961403.311_-232034.534,4,Bedrock,,2961403.311,-232034.534,928.7839075,927.7839075,,,bh_508,WSS,WSS
2961403.311_-232034.534,5,Clay,,2961403.311,-232034.534,927.7839075,824.7839075,,,bh_508,WSS,WSS
2961403.311_-232034.534,6,Bedrock,,2961403.311,-232034.534,824.7839075,823.7839075,,,bh_508,WSS,WSS
2961403.311_-232034.534,7,Clay,,2961403.311,-232034.534,823.7839075,765.7839075,,,bh_508,WSS,WSS
2961403.311_-232034.534,8,Aquifer,Wahpeton,2961403.311,-232034.534,765.7839075,695.7839075,,,bh_508,WBV,WBV
2961522.67_-228411.817,1,Clay,,2961522.67,-228411.8172,968.6335591,936.6335591,,,bh_509,drop,drop
2961522.67_-228411.817,2,Aquifer,,2961522.67,-228411.8172,936.6335591,934.6335591,,,bh_509,drop,drop
2961522.67_-228411.817,3,Clay,,2961522.67,-228411.8172,934.6335591,917.6335591,,,bh_509,drop,drop
2961522.67_-228411.817,4,Aquifer,,2961522.67,-228411.8172,917.6335591,911.6335591,,,bh_509,drop,drop
2961522.67_-228411.817,5,Clay,,2961522.67,-228411.8172,911.6335591,910.6335591,,,bh_509,drop,drop
2961522.67_-228411.817,6,Aquifer,,2961522.67,-228411.8172,910.6335591,905.6335591,,,bh_509,drop,drop
2961522.67_-228411.817,7,Clay,,2961522.67,-228411.8172,905.6335591,904.6335591,,,bh_509,drop,drop
2961545.538_-228373.752,1,Clay,,2961545.538,-228373.7524,967.9426495,919.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,2,Aquifer,,2961545.538,-228373.7524,935.9426495,932.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,3,Clay,,2961545.538,-228373.7524,932.9426495,921.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,4,Aquifer,,2961545.538,-228373.7524,921.9426495,915.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,5,Clay,,2961545.538,-228373.7524,919.9426495,916.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,6,Aquifer,,2961545.538,-228373.7524,916.9426495,905.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,7,Clay,,2961545.538,-228373.7524,915.9426495,913.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,8,Aquifer,,2961545.538,-228373.7524,913.9426495,908.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,9,Clay,,2961545.538,-228373.7524,908.9426495,871.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,10,Aquifer,,2961545.538,-228373.7524,905.9426495,903.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,11,Clay,,2961545.538,-228373.7524,903.9426495,873.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,12,Aquifer,,2961545.538,-228373.7524,873.9426495,849.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,13,Clay,,2961545.538,-228373.7524,871.9426495,865.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,14,Aquifer,,2961545.538,-228373.7524,865.9426495,854.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,15,Clay,,2961545.538,-228373.7524,854.9426495,789.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,16,Bedrock,,2961545.538,-228373.7524,789.9426495,787.9426495,,,bh_510,drop,drop
2961545.538_-228373.752,17,Clay,,2961545.538,-228373.7524,787.9426495,747.9426495,,,bh_510,drop,drop
2961649.671_-225446.283,1,Clay,,2961649.671,-225446.2831,966.2495808,738.2495808,,,bh_511,drop,drop
2961649.671_-225446.283,2,Bedrock,,2961649.671,-225446.2831,738.2495808,706.2495808,,,bh_511,drop,drop
2961777.774_-225476.27,1,Clay,,2961777.774,-225476.2697,966.5964345,921.5964345,,,bh_512,WSS,WSS
2961777.774_-225476.27,2,Aquifer,,2961777.774,-225476.2697,921.5964345,911.5964345,,,bh_512,WSP,WSS
2961777.774_-225476.27,3,Clay,,2961777.774,-225476.2697,911.5964345,726.5964345,,,bh_512,DC,DC
2961777.774_-225476.27,4,Bedrock,,2961777.774,-225476.2697,726.5964345,714.5964345,,,bh_512,DC,DC
2961778.41_-254774.437,1,Aquifer,,2961778.41,-254774.4368,955.9502326,954.9502326,,,bh_513,outside_grid,outside_grid
2961778.41_-254774.437,2,Clay,,2961778.41,-254774.4368,954.9502326,815.9502326,,,bh_513,outside_grid,outside_grid
2961778.41_-254774.437,3,Aquifer,,2961778.41,-254774.4368,815.9502326,795.9502326,,,bh_513,outside_grid,outside_grid
2961778.41_-254774.437,4,Bedrock,,2961778.41,-254774.4368,795.9502326,703.9502326,,,bh_513,outside_grid,outside_grid
2961862.178_-257400.496,1,Clay,,2961862.178,-257400.4958,961.2886116,725.2886116,,,bh_514,outside_grid,outside_grid
2961862.178_-257400.496,2,Aquifer,,2961862.178,-257400.4958,725.2886116,720.2886116,,,bh_514,outside_grid,outside_grid
2961909.058_-257325.405,1,Clay,,2961909.058,-257325.4046,959.1874484,813.1874484,,,bh_515,outside_grid,outside_grid
2961909.058_-257325.405,2,Aquifer,,2961909.058,-257325.4046,813.1874484,789.1874484,,,bh_515,outside_grid,outside_grid
2961948.288_-228828.454,1,Clay,,2961948.288,-228828.4536,968.1912231,925.1912231,,,bh_516,drop,drop
2961948.288_-228828.454,2,Aquifer,,2961948.288,-228828.4536,925.1912231,920.1912231,,,bh_516,drop,drop
2961998.252_-222870.909,1,Clay,,2961998.252,-222870.9088,967.7220298,850,,,bh_517,WSS,WSS
2961998.252_-222870.909,1,Clay,,2961998.252,-222870.9088,850,735.7220298,,,bh_517,DC,DC
2961998.252_-222870.909,2,Aquifer,,2961998.252,-222870.9088,735.7220298,724.7220298,,,bh_517,DC,DC
2962120.77_-228235.136,1,Clay,,2962120.77,-228235.1355,967.3447623,939.3447623,,,bh_518,drop,drop
2962120.77_-228235.136,2,Aquifer,,2962120.77,-228235.1355,939.3447623,899.3447623,,,bh_518,drop,drop
2962161.126_-227538.609,1,Clay,,2962161.126,-227538.6087,967.8789556,941.8789556,,,bh_519,WSS,WSS
2962161.126_-227538.609,2,Aquifer,,2962161.126,-227538.6087,941.8789556,937.8789556,,,bh_519,WSS,WSS
2962161.126_-227538.609,3,Clay,,2962161.126,-227538.6087,937.8789556,933.8789556,,,bh_519,WSS,WSS
2962161.126_-227538.609,4,Aquifer,,2962161.126,-227538.6087,933.8789556,914.8789556,,,bh_519,WSP,WSS
2962161.126_-227538.609,5,Clay,,2962161.126,-227538.6087,914.8789556,909.8789556,,,bh_519,DC,DC
2962161.576_-188486.644,1,Clay,,2962161.576,-188486.6442,966.4639067,936.4639067,,,bh_520,outside_grid,outside_grid
2962161.576_-188486.644,2,Aquifer,,2962161.576,-188486.6442,936.4639067,931.4639067,,,bh_520,outside_grid,outside_grid
2962161.576_-188486.644,3,Clay,,2962161.576,-188486.6442,931.4639067,673.4639067,,,bh_520,outside_grid,outside_grid
2962161.576_-188486.644,4,Aquifer,,2962161.576,-188486.6442,673.4639067,663.4639067,,,bh_520,outside_grid,outside_grid
2962161.576_-188486.644,5,Clay,,2962161.576,-188486.6442,663.4639067,656.4639067,,,bh_520,outside_grid,outside_grid
2962419.816_-228146.788,1,Clay,,2962419.816,-228146.7878,966.6367345,885.6367345,,,bh_521,WSS,WSS
2962419.816_-228146.788,2,Aquifer,,2962419.816,-228146.7878,885.6367345,879.6367345,,,bh_521,WSS,WSS
2962419.816_-228146.788,3,Clay,,2962419.816,-228146.7878,879.6367345,861.6367345,,,bh_521,WSS,WSS
2962419.816_-228146.788,4,Aquifer,,2962419.816,-228146.7878,861.6367345,841.6367345,,,bh_521,WSS,WSS
2962443.264_-178207.21,1,Clay,,2962443.264,-178207.2105,969.7962742,935.7962742,,,bh_522,outside_grid,outside_grid
2962443.264_-178207.21,2,Aquifer,,2962443.264,-178207.2105,935.7962742,864.7962742,,,bh_522,outside_grid,outside_grid
2962874.365_-225639.034,1,Clay,,2962874.365,-225639.0343,966.5620849,918.5620849,,,bh_523,WSS,WSS
2962874.365_-225639.034,2,Aquifer,,2962874.365,-225639.0343,918.5620849,875.5620849,,,bh_523,WSS,WSS
2962874.365_-225639.034,3,Clay,,2962874.365,-225639.0343,875.5620849,706.5620849,,,bh_523,UC,WSS
2963153.028_-159065.655,1,Clay,,2963153.028,-159065.6553,977.0548645,902.0548645,,,bh_524,outside_grid,outside_grid
2963153.028_-159065.655,2,Aquifer,,2963153.028,-159065.6553,902.0548645,896.0548645,,,bh_524,outside_grid,outside_grid
2963153.028_-159065.655,3,Clay,,2963153.028,-159065.6553,896.0548645,887.0548645,,,bh_524,outside_grid,outside_grid
2963399.707_-243330.472,1,Clay,,2963399.707,-243330.4716,967.8585179,746.8585179,,,bh_525,outside_grid,outside_grid
2963399.707_-243330.472,2,Aquifer,,2963399.707,-243330.4716,746.8585179,742.8585179,,,bh_525,outside_grid,outside_grid
2963600.13_-223008.158,1,Clay,,2963600.13,-223008.1578,967.9964866,742.9964866,,,bh_526,WSS,WSS
2963600.13_-223008.158,2,Aquifer,,2963600.13,-223008.1578,742.9964866,731.9964866,,,bh_526,WBV,WBV
2963600.13_-223008.158,3,Clay,,2963600.13,-223008.1578,731.9964866,727.9964866,,,bh_526,DC,DC
2963850.501_-156436.954,1,Clay,,2963850.501,-156436.9537,976.1036834,916.1036834,,,bh_527,outside_grid,outside_grid
2963850.501_-156436.954,2,Aquifer,,2963850.501,-156436.9537,916.1036834,914.1036834,,,bh_527,outside_grid,outside_grid
2963850.501_-156436.954,3,Clay,,2963850.501,-156436.9537,914.1036834,899.1036834,,,bh_527,outside_grid,outside_grid
2963850.501_-156436.954,4,Aquifer,,2963850.501,-156436.9537,899.1036834,881.1036834,,,bh_527,outside_grid,outside_grid
2964226.749_-247124.422,1,Clay,,2964226.749,-247124.4218,965.7914679,785.7914679,,,bh_528,outside_grid,outside_grid
2964226.749_-247124.422,2,Aquifer,,2964226.749,-247124.4218,785.7914679,765.7914679,,,bh_528,outside_grid,outside_grid
2964325.322_-238643.54,1,Clay,,2964325.322,-238643.5403,966.4614916,926.4614916,,,bh_529,drop,drop
2964325.322_-238643.54,2,Aquifer,,2964325.322,-238643.5403,926.4614916,906.4614916,,,bh_529,drop,drop
2964325.322_-238643.54,3,Clay,,2964325.322,-238643.5403,906.4614916,746.4614916,,,bh_529,drop,drop
2964325.322_-238643.54,4,Aquifer,,2964325.322,-238643.5403,746.4614916,706.4614916,,,bh_529,drop,drop
2964325.322_-238643.54,5,Clay,,2964325.322,-238643.5403,706.4614916,571.4614916,,,bh_529,drop,drop
2964325.322_-238643.54,6,Bedrock,,2964325.322,-238643.5403,571.4614916,561.4614916,,,bh_529,drop,drop
2964380.789_-178071.281,1,Clay,,2964380.789,-178071.2812,970.6412318,878.6412318,,,bh_530,outside_grid,outside_grid
2964380.789_-178071.281,2,Bedrock,,2964380.789,-178071.2812,878.6412318,877.6412318,,,bh_530,outside_grid,outside_grid
2964380.789_-178071.281,3,Clay,,2964380.789,-178071.2812,877.6412318,876.6412318,,,bh_530,outside_grid,outside_grid
2964380.789_-178071.281,4,Bedrock,,2964380.789,-178071.2812,876.6412318,875.6412318,,,bh_530,outside_grid,outside_grid
2964380.789_-178071.281,5,Aquifer,,2964380.789,-178071.2812,875.6412318,853.6412318,,,bh_530,outside_grid,outside_grid
2964588.083_-238338.196,1,Clay,,2964588.083,-238338.1965,959.417704,931.417704,,,bh_531,drop,drop
2964588.083_-238338.196,2,Aquifer,,2964588.083,-238338.1965,931.417704,928.417704,,,bh_531,drop,drop
2964588.083_-238338.196,3,Clay,,2964588.083,-238338.1965,928.417704,899.417704,,,bh_531,drop,drop
2964588.083_-238338.196,4,Aquifer,,2964588.083,-238338.1965,899.417704,886.417704,,,bh_531,drop,drop
2964588.431_-238371.211,1,,Wahpeton Sand Plain,2964588.431,-238371.211,,,836.43,831.43,bh_532,outside_grid,outside_grid
2964590.164_-238373.891,1,Clay,,2964590.164,-238373.8914,959.7983179,921.7983179,,,bh_533,drop,drop
2964590.164_-238373.891,2,Aquifer,,2964590.164,-238373.8914,921.7983179,920.7983179,,,bh_533,drop,drop
2964590.164_-238373.891,3,Clay,,2964590.164,-238373.8914,920.7983179,902.7983179,,,bh_533,drop,drop
2964590.164_-238373.891,4,Aquifer,,2964590.164,-238373.8914,902.7983179,894.7983179,,,bh_533,drop,drop
2964590.164_-238373.891,5,Clay,,2964590.164,-238373.8914,894.7983179,879.7983179,,,bh_533,drop,drop
2964590.164_-238373.891,6,Aquifer,,2964590.164,-238373.8914,879.7983179,819.7983179,,,bh_533,drop,drop
2964591.253_-238410.002,1,Clay,,2964591.253,-238410.0024,960.404013,919.404013,,,bh_534,WSS,WSS
2964591.253_-238410.002,2,Aquifer,,2964591.253,-238410.0024,919.404013,917.404013,,,bh_534,WSS,WSS
2964591.253_-238410.002,3,Clay,,2964591.253,-238410.0024,917.404013,903.404013,,,bh_534,WSS,WSS
2964591.253_-238410.002,4,Aquifer,,2964591.253,-238410.0024,903.404013,896.404013,,,bh_534,WSS,WSS
2964591.253_-238410.002,5,Clay,,2964591.253,-238410.0024,896.404013,880.404013,,,bh_534,WSS,WSS
2964591.253_-238410.002,6,Aquifer,,2964591.253,-238410.0024,880.404013,779.404013,,,bh_534,WSP,WSS
2964591.253_-238410.002,7,Clay,,2964591.253,-238410.0024,779.404013,773.404013,,,bh_534,DC,DC
2964591.253_-238410.002,8,Aquifer,,2964591.253,-238410.0024,773.404013,769.404013,,,bh_534,DC,DC
