date,gross_precipitation,net_infiltration,runoff,runoff_outside,actual_et,reference_ET0,interception,rejected_net_infiltration,soil_storage,snowfall
12/9/2014,0,0,0,0,0.003834171,0.00716578,0,0,1.158459102,0
12/10/2014,0,0,0,0,0.004461933,0.008249632,0,0,1.156537294,0
12/11/2014,0,0,0,0,0.005278674,0.009789035,0,0,1.154255312,0
12/12/2014,0,0,0,0,0.005243269,0.009727396,0,0,1.151997207,0
12/13/2014,0,0,0,0,0.007429978,0.013789947,0,0,1.148811819,0
12/14/2014,0,0,0,0,0.0067116,0.012438984,0,0,1.145955307,0
12/15/2014,4.07E-06,0,0,0,0.006708287,0.012495702,0,0,1.143066556,4.07E-06
12/16/2014,0,0,0,0,0.003840046,0.007177385,0,0,1.141405771,0
12/17/2014,0,0,0,0,0.001990821,0.003701422,0,0,1.140558958,0
12/18/2014,0,0,0,0,0.002509799,0.004688002,0,0,1.139479,0
12/19/2014,0,0,0,0,0.004668753,0.008760913,0,0,1.137454986,0
12/20/2014,0,0,0,0,0.004164509,0.007857761,0,0,1.135628289,0
12/21/2014,0.000497606,0,0,0,0.004565508,0.008575573,0,0,1.133656932,0.000497606
12/22/2014,0.002111417,0,0,0,0.006041702,0.011354865,0,0,1.13105415,0.002111417
12/23/2014,0.053038564,0,0,0,0.004166569,0.007776178,0,0,1.129293313,0.053038564
12/24/2014,0,0,0,0,0.005110315,0.009641421,0,0,1.127081978,0
12/25/2014,0.00067802,0,0,0,0.005408983,0.01017462,0,0,1.124772655,0.00067802
12/26/2014,0,0,0,0,0.004647065,0.008770982,0,0,1.122777469,0
12/27/2014,0,0,0,0,0.002592077,0.004906429,0,0,1.121654501,0
12/28/2014,0,0,0,0,0.00339292,0.006462572,0,0,1.120171636,0
12/29/2014,0,0,0,0,0,0,0,0,1.120171636,0
12/30/2014,0,0,0,0,0,0,0,0,1.120171636,0
12/31/2014,0,0,0,0,0,0,0,0,1.120171636,0
1/1/2015,0.026477628,0,0,0,0.005472329,0.010339069,0,0,1.1178343,0.026477628
1/2/2015,0,0,0,0,0.005849405,0.011079584,0,0,1.115338817,0
1/3/2015,0.177051744,0,0,0,0.005194841,0.009940665,0,0,1.113072919,0.177051744
1/4/2015,0,0,0,0,0,0,0,0,1.113072919,0
1/5/2015,0,0,0,0,0,0,0,0,1.113072919,0
1/6/2015,0,0,0,0,0,0,0,0,1.113072919,0
1/7/2015,0,0,0,0,0,0,0,0,1.113072919,0
1/8/2015,0.018729508,0,0,0,0,0,0,0,1.113072919,0.018729508
1/9/2015,5.43E-07,0,0,0,0.000444763,0.000881723,0,0,1.11286289,5.43E-07
1/10/2015,0,0,0,0,0,0,0,0,1.11286289,0
1/11/2015,0,0,0,0,0,0,0,0,1.11286289,0
1/12/2015,0,0,0,0,0,0,0,0,1.11286289,0
1/13/2015,0,0,0,0,0,0,0,0,1.11286289,0
1/14/2015,0,0,0,0,0.002170777,0.004138878,0,0,1.11192458,0
1/15/2015,0.000338251,0,0,0,0.007429281,0.014052381,0,0,1.108786722,0.000338251
1/16/2015,0,0,0,0,0.008382842,0.016004337,0,0,1.105187077,0
1/17/2015,0.013462658,0,0,0,0.009164657,0.017454093,0,0,1.101299391,0.013462658
1/18/2015,0.002289211,0,0,0,0.010104322,0.019298045,0,0,1.097008303,0.002289211
1/19/2015,9.24E-06,0,0,0,0.0070708,0.013630199,0,0,1.093953845,9.24E-06
1/20/2015,0.008953435,0,0,0,0.005875882,0.011411572,0,0,1.091378178,0.008953435
1/21/2015,0,0,0,0,0.00635327,0.012122717,0,0,1.08872633,0
1/22/2015,0,0,0,0,0.004065687,0.007889368,0,0,1.08696227,0
1/23/2015,9.59E-05,0,0,0,0.010772289,0.020582367,0,0,1.082493066,9.59E-05
1/24/2015,0,0,0.093458947,0.000264059,0.021130763,0.021267761,0,0,1.226503815,0
1/25/2015,0.076887601,0,0,0,0.008843182,0.015970295,0,0,1.222476179,0.076887601
1/26/2015,0,0,0,0,0.011910309,0.021511602,0,0,1.217096029,0
1/27/2015,0,0,0,0,0.012775877,0.023134773,0,0,1.211335695,0
1/28/2015,0,2.04E-05,0.040597843,7.77E-05,0.018032494,0.018946189,0,0,1.303245199,0
1/29/2015,0,0,0,0,0.009929629,0.017314628,0,0,1.298591707,0
1/30/2015,0,0,0,0,0.004446636,0.007849986,0,0,1.296444075,0
1/31/2015,0,0,0,0,0.011818703,0.020817307,0,0,1.290808395,0
2/1/2015,0,0,0,0,0,0,0,0,1.290808395,0
2/2/2015,0,0,0,0,0,0,0,0,1.290808395,0
2/3/2015,0.002984956,0,0,0,0.002989559,0.005302232,0,0,1.289360345,0.002984956
2/4/2015,0.051637888,0,0,0,0.001277303,0.00224462,0,0,1.288758931,0.051637888
2/5/2015,0,0,0,0,0.001164215,0.002069831,0,0,1.288191668,0
2/6/2015,0.004147176,0,0,0,0.00986572,0.017392534,0,0,1.283531795,0.004147176
2/7/2015,0.001128092,0,0,0,0.004544781,0.008174021,0,0,1.281268248,0.001128092
2/8/2015,0,0,0,0,0.010485041,0.018736583,0,0,1.276183512,0
2/9/2015,0,0,0,0,0.002820683,0.005095843,0,0,1.27477905,0
2/10/2015,0.074645589,0,0,0,0.006183461,0.011074701,0,0,1.271782443,0.074645589
2/11/2015,0.060356718,0,0,0,0.008397719,0.014945713,0,0,1.267815714,0.060356718
2/12/2015,0,0,0,0,0,0,0,0,1.267815714,0
2/13/2015,0,0,0,0,0.002110758,0.003864788,0,0,1.266740288,0
2/14/2015,0,0,0,0,0.001866747,0.00343749,0,0,1.265778509,0
2/15/2015,0.041397934,0,0,0,0,0,0,0,1.265778509,0.041397934
2/16/2015,0,0,0,0,0.00314795,0.005696965,0,0,1.264231255,0
2/17/2015,0,0,0,0,0.001412391,0.002658614,0,0,1.263464543,0
2/18/2015,0,0,0,0,0,0,0,0,1.263464543,0
2/19/2015,0,0,0,0,0,0,0,0,1.263464543,0
2/20/2015,0.002940367,0,0,0,0.002785447,0.005038085,0,0,1.262116235,0.002940367
2/21/2015,0,0,0,0,0.007683376,0.013813068,0,0,1.258444091,0
2/22/2015,0,0,0,0,0,0,0,0,1.258444091,0
2/23/2015,0,0,0,0,0,0,0,0,1.258444091,0
2/24/2015,0,0,0,0,0.012723726,0.022676327,0,0,1.252555841,0
2/25/2015,0.016417037,0,0,0,0.006577661,0.011906051,0,0,1.24940365,0.016417037
2/26/2015,0,0,0,0,0,0,0,0,1.24940365,0
2/27/2015,0,0,0,0,0,0,0,0,1.24940365,0
2/28/2015,0,0,0,0,0.001195199,0.002190561,0,0,1.248809244,0
3/1/2015,0,0,0,0,0.007077512,0.012740492,0,0,1.245482744,0
3/2/2015,0,0,0,0,0.00723668,0.012957841,0,0,1.242157804,0
3/3/2015,0,0,0,0,0.013640085,0.024508747,0,0,1.235875842,0
3/4/2015,0,0,0,0,0,0,0,0,1.235875842,0
3/5/2015,0,0,0,0,0,0,0,0,1.235875842,0
3/6/2015,0,0,0,0,0.007889908,0.014295958,0,0,1.232193975,0
3/7/2015,2.02E-06,0,0,0,0.02210458,0.039816718,0,0,1.22214872,2.02E-06
3/8/2015,0,1.26E-05,0.034455485,5.32E-05,0.034839851,0.043467042,0,0,1.302243186,0
3/9/2015,0,8.96E-06,0.082260291,0.000282049,0.039461512,0.049145367,0,2.42E-06,1.36549365,0
3/10/2015,0,0,0.026314068,9.70E-05,0.044604533,0.069581887,0,0,1.362231997,0
3/11/2015,0,0,0.000759565,6.19E-06,0.032911991,0.056287178,0,0,1.346762317,0
3/12/2015,0,0,0,0,0.041291279,0.071201758,0,0,1.326867396,0
3/13/2015,0,0,0,0,0.051773164,0.090418866,0,0,1.301940785,0
3/14/2015,0,0,0,0,0.033911355,0.059411622,0,0,1.285978178,0
3/15/2015,0,0,0,0,0.057821591,0.102012521,0,0,1.259189342,0
3/16/2015,0.00865132,0,7.36E-08,0,0.055584207,0.099270739,0,0,1.24063287,0
3/17/2015,0.005945799,0,0,0,0.027438339,0.049215458,0,0,1.228131812,0.005945799
3/18/2015,0,0,0,0,0.032118331,0.057943277,0,0,1.213596764,0
3/19/2015,0.011202521,0,1.22E-08,0,0.026781541,0.047737886,0,0,1.214453922,0.011202521
3/20/2015,0.034118002,0,4.44E-06,0,0.031249295,0.055843848,0,0,1.223569307,0.02595351
3/21/2015,0.028119807,0,0,0,0.021390221,0.038902892,0,0,1.213717936,0.028119807
3/22/2015,0,0,0,0,0.011719364,0.021485497,0,0,1.208272908,0
3/23/2015,0,0,0,0,0.018549338,0.033888527,0,0,1.199820751,0
3/24/2015,0.015999088,0,0.005819216,2.65E-05,0.032324598,0.046865408,0,0,1.208741976,0.015999088
3/25/2015,0.110029395,0,0.027637042,9.84E-05,0.04127315,0.041727555,0,0,1.248523123,0.110029395
3/26/2015,0,0,0,0,0.027543593,0.049238486,0,0,1.235863701,0
3/27/2015,0,0,0,0,0.023807931,0.042963749,0,0,1.224885771,0
3/28/2015,0.070976503,0,0,0,0.01718744,0.031043922,0,0,1.217027558,0.070976503
3/29/2015,0.0652672,0,0.024730782,6.01E-05,0.078315916,0.078318867,0,0,1.25730483,0.036235352
3/30/2015,0,0,0,0,0.05240165,0.09345032,0,0,1.233234299,0
3/31/2015,0,0,0,0,0.059161479,0.107003795,0,0,1.206257699,0
4/1/2015,0,0,0,0,0.06069088,0.110842775,0,0,1.179059131,0
4/2/2015,0,0,0,0,0.056539827,0.104827847,0,0,1.15379604,0
4/3/2015,0,0,0,0,0.03389518,0.063217925,0,0,1.138919979,0
4/4/2015,0,0,0,0,0.036211084,0.068083629,0,0,1.123144291,0
4/5/2015,0,0,0,0,0.034174918,0.065168789,0,0,1.108131192,0
4/6/2015,0.031560825,0,0,0,0.025292754,0.048094667,0,0,1.097295014,0.031560825
4/7/2015,0,0,9.42E-08,0,0.031083099,0.05903309,0,0,1.084662239,0
4/8/2015,0.095182645,0,0.001781549,9.08E-06,0.020324361,0.030160468,0,0,1.090166197,0.095182645
4/9/2015,0,0,0.020943341,5.68E-05,0.054394401,0.058336356,0,0,1.124250958,0
4/10/2015,0,0,0,0,0.060514128,0.114272098,0,0,1.098351084,0
4/11/2015,0,0,0,0,0.056694251,0.10822154,0,0,1.074466702,0
4/12/2015,0,0,0,0,0.079761652,0.154212241,0,0,1.041394098,0
4/13/2015,0.000141342,0,0,0,0.056846061,0.111756605,0,0,1.01803605,0
4/14/2015,0,0,0,0,0.055486015,0.109849598,0,0,0.995723728,0
4/15/2015,0,0,0,0,0.08575475,0.171768205,0,0,0.961992621,0
4/16/2015,0,0,0,0,0.080745257,0.163429105,0,0,0.93125553,0
4/17/2015,0,0,0,0,0.064240872,0.131786984,0,0,0.907240735,0
4/18/2015,0,0,0,0,0.081684059,0.170167096,0,0,0.877149999,0
4/19/2015,0.343610052,0,0.057362669,0.000197535,0.14814248,0.148147985,0,0,1.020670879,0
4/20/2015,0.142757598,0,0.026429701,9.90E-05,0.067460691,0.072911537,0,0,1.072716306,0
4/21/2015,0,0,0,0,0.029302844,0.05629544,0,0,1.060484808,0
4/22/2015,0,0,0,0,0.041286191,0.079549488,0,0,1.043505267,0
4/23/2015,0,0,0,0,0.048314192,0.093982004,0,0,1.023803117,0
4/24/2015,0.019557115,0,0,0,0.051455944,0.100632579,0,0,1.016514571,0.019557115
4/25/2015,0,0,0,0,0.059977088,0.118531176,0,0,0.992374523,0
4/26/2015,0,0,0,0,0.054024458,0.106706732,0,0,0.971394492,0
4/27/2015,0,0,0,0,0.070434213,0.142044485,0,0,0.943910748,0
4/28/2015,0.024401592,0,0,0,0.062061197,0.126416078,0,0,0.936904723,0
4/29/2015,0,0,0,0,0.074945935,0.153024101,0,0,0.908699523,0
4/30/2015,0,0,0,0,0.083314109,0.172625445,0,0,0.877990408,0
5/1/2015,0.045772829,0,0,0,0.128873135,0.203444089,0.032120359,0,0.846868876,0
5/2/2015,0,0,0,0,0.084359301,0.179888602,0,0,0.817316211,0
5/3/2015,0.066450814,0,4.20E-09,0,0.128784744,0.217450844,0.027362461,0,0.801710961,0
5/4/2015,0,0,0,0,0.070923805,0.154418479,0,0,0.777706129,0
5/5/2015,0,0,0,0,0.072774986,0.160380949,0,0,0.75362679,0
5/6/2015,0.041397836,0,0,0,0.105713284,0.178729591,0.025364223,0,0.734539992,0
5/7/2015,0.339983817,0,0.081672681,0.00031438,0.116101773,0.082470746,0.033635805,0,0.884617905,0
5/8/2015,0.143311913,0,0.004589666,2.55E-05,0.112324461,0.119710131,0.033635805,0,0.915943426,0
5/9/2015,0,0,0,0,0.029615559,0.061121871,0,0,0.90449778,0
5/10/2015,0.002636823,0,0,0,0.04477935,0.087053386,0.002360017,0,0.888736641,0
5/11/2015,0.497692378,2.76E-05,0.136704815,0.000496766,0.086594346,0.05296219,0.033635805,1.08E-05,1.176087031,0
5/12/2015,0.119190461,4.80E-06,0.007349421,4.59E-05,0.103856861,0.093228999,0.033099465,0,1.194103254,0
5/13/2015,0.092851137,0,2.77E-07,0,0.097598091,0.114136972,0.033635805,0,1.200798338,0
5/14/2015,0.153684097,8.22E-06,0.020019777,0.000107154,0.116164969,0.086250946,0.033635805,0,1.220205225,0
5/15/2015,0.318196043,8.52E-05,0.07244454,0.000289013,0.127994377,0.094363803,0.033635805,2.72E-05,1.34477389,0
5/16/2015,0,0,1.79E-08,0,0.080817608,0.137622708,0,0,1.306089307,0
5/17/2015,0.496596003,0.000291083,0.1170849,0.000428974,0.15254504,0.118915432,0.033635805,0.000118717,1.543856282,0
5/18/2015,2.065703301,0.058591342,0.861029692,0.002431967,0.162195653,0.128566546,0.033635805,0.008242864,2.605552982,0
5/19/2015,0.028170109,0.000613275,0.003907025,0.000150966,0.091404026,0.081213931,0.020363721,0.000252792,2.563937946,0.028170109
5/20/2015,0,2.32E-05,9.54E-05,0,0.112380598,0.130621385,0,0,2.491888482,0
5/21/2015,0,0,0,0,0.155757544,0.185710493,0,0,2.393084374,0
5/22/2015,0,0,0,0,0.141895624,0.174116719,0,0,2.304191497,0
5/23/2015,0,0,0,0,0.157870705,0.199073055,0,0,2.207316083,0
5/24/2015,0,0,0,0,0.145635412,0.188768492,0,0,2.119883292,0
5/25/2015,8.21E-08,0,0,0,0.121477919,0.161624791,6.42E-08,0,2.047950351,0
5/26/2015,0,0,0,0,0.144365827,0.196953013,0,0,1.964045274,0
5/27/2015,0.001487306,0,0,0,0.16133853,0.225263992,0.001141129,0,1.872557654,0
5/28/2015,0.168217334,0,0.001830063,0,0.176596017,0.188189069,0.033635805,0,1.880227469,0
5/29/2015,0.003112772,0,0,0,0.148354171,0.211116148,0.002210291,0,1.7984828,0
5/30/2015,0,0,0,0,0.090020659,0.13298171,0,0,1.74903684,0
5/31/2015,0,0,0,0,0.082560548,0.124083491,0,0,1.704206582,0
6/1/2015,0,0,0,0,0.099277472,0.151257872,0,0,1.651627984,0
6/2/2015,1.254770533,0.01153538,0.382860175,0.001191869,0.227755773,0.195442403,0.033635805,0.001560133,2.321004597,0
6/3/2015,0.073901224,0.000163246,0.000429043,8.40E-05,0.162251967,0.162399281,0.032134516,5.25E-05,2.262322384,0
6/4/2015,0.0059118,6.50E-06,1.13E-05,0,0.09607531,0.118206119,0.003155167,0,2.206300845,0
6/5/2015,0.003812616,0,0,0,0.131802196,0.167142567,0.003151222,0,2.128782099,0
6/6/2015,0,0,0,0,0.121411951,0.161645461,0,0,2.056361084,0
6/7/2015,0.285282253,0,0.052769016,0.000265821,0.18088512,0.147390333,0.033635805,0,2.112923737,0
6/8/2015,0.038357097,0,0,0,0.181690803,0.213702782,0.022358201,0,2.023852986,0
6/9/2015,0.128213216,0,0.000465078,2.21E-06,0.194624463,0.218807069,0.033635805,0,1.980326332,0
6/10/2015,0.011765206,0,0,0,0.169222668,0.22396315,0.009800838,0,1.888909814,0
6/11/2015,0,0,0,0,0.116650484,0.167881364,0,0,1.823330951,0
6/12/2015,0,0,0,0,0.138214062,0.203679809,0,0,1.747217079,0
6/13/2015,0,0,0,0,0.131612057,0.198913415,0,0,1.676288982,0
6/14/2015,0.563776024,0.000100906,0.130881509,0.000302418,0.241492554,0.217901009,0.033612536,8.94E-05,1.885412962,0
6/15/2015,0.000529228,6.36E-07,1.72E-05,0,0.138307078,0.198272062,0.000463261,0,1.808401965,0
6/16/2015,0,0,0,0,0.104595788,0.154301419,0,0,1.750690346,0
6/17/2015,0.108102192,0,0.006755803,2.74E-05,0.101208998,0.086382782,0.029505157,0,1.764978712,0
6/18/2015,0.039113246,0,0,0,0.156016385,0.190544394,0.028717017,0,1.699443394,0
6/19/2015,0.11539614,0,0.00190678,1.34E-05,0.132435142,0.148704758,0.033635805,0,1.690750733,0
6/20/2015,0.176328401,0,0.000253908,2.86E-06,0.176956702,0.213577553,0.033635805,0,1.711825512,0
6/21/2015,0.157390646,0,0.008463472,3.48E-05,0.173508698,0.1763983,0.031682037,0,1.70897499,0
6/22/2015,0.719151042,0.000245571,0.15878572,0.000511685,0.239969261,0.206342952,0.033635805,4.94E-05,2.044183433,0
6/23/2015,0,6.74E-07,7.16E-06,0,0.12162871,0.166739388,0,0,1.973036372,0
6/24/2015,0.162259859,0.000186267,0.031841919,0.000255131,0.18871107,0.211610293,0.030510549,3.67E-05,1.941507161,0
6/25/2015,0.125663104,2.00E-06,0.002030645,1.41E-05,0.168719247,0.18144106,0.033635805,0,1.925417282,0
6/26/2015,6.72E-06,0,0,0,0.141571099,0.20218251,5.36E-06,0,1.845268579,0
6/27/2015,0.021634592,0,9.14E-06,0,0.154030946,0.206572503,0.012823511,0,1.773514164,0
6/28/2015,0.025782491,0,0,0,0.177673511,0.242030813,0.017143757,0,1.687753319,0
6/29/2015,0,0,0,0,0.130540124,0.202489594,0,0,1.61854742,0
6/30/2015,0,0,0,0,0.120067061,0.190663058,0,0,1.556334059,0
7/1/2015,0.001034651,0,0,0,0.095011383,0.152920101,0.000580628,0,1.508433722,0
7/2/2015,0,0,0,0,0.109313918,0.180080008,0,0,1.454280391,0
7/3/2015,0.103286359,0,0.003487325,6.43E-06,0.14756837,0.183278728,0.027092672,0,1.447929814,0
7/4/2015,0,0,0,0,0.119734411,0.20281467,0,0,1.389709207,0
7/5/2015,0.427698327,0,0.063778979,0.000241857,0.240582697,0.215472449,0.033635805,0,1.51963552,0
7/6/2015,0.724905375,0.000274608,0.175956152,0.000537145,0.213697584,0.1800702,0.033635805,4.31E-05,1.871569145,0
7/7/2015,0,0,2.01E-05,0,0.105435717,0.152465554,0,0,1.812255633,0
7/8/2015,0.255975873,7.14E-06,0.017791131,8.68E-05,0.193798816,0.172008537,0.033635805,0,1.863399723,0
7/9/2015,0.028386698,0,1.31E-05,0,0.146652692,0.190222691,0.014779201,0,1.796755849,0
7/10/2015,0,0,0,0,0.147942044,0.220447575,0,0,1.715989276,0
7/11/2015,0.226464198,2.36E-05,0.017438216,7.55E-05,0.19329905,0.20250429,0.033635805,0,1.765909665,0
7/12/2015,0.152739775,0.000128738,0.047638636,0.000174774,0.152251943,0.190833105,0.014828194,0.000141692,1.74841936,0
7/13/2015,0.242554258,0.000190487,0.021586597,9.12E-05,0.200624817,0.209116475,0.033635805,2.80E-05,1.775731823,0
7/14/2015,0.190049928,0.000465492,0.032417242,0.00011336,0.158620747,0.168696971,0.032315994,0.000237491,1.797850343,0
7/15/2015,0.126758047,9.98E-06,0.000746418,1.15E-06,0.166094052,0.193090785,0.032765978,0,1.785300669,0
7/16/2015,1.021534357,0.002773517,0.358498942,0.001229523,0.198315297,0.164687295,0.033635805,0.001017605,2.281510548,0
7/17/2015,0.110558477,6.36E-05,0.000720562,8.11E-06,0.165307354,0.164063891,0.033633982,3.00E-05,2.252812599,0
7/18/2015,0.265524872,0.000857618,0.030231868,0.000115697,0.186776662,0.158979437,0.033635805,6.43E-06,2.308754021,0
7/19/2015,0,0,0,0,0.112566924,0.142242496,0,0,2.239285346,0
7/20/2015,0,0,0,0,0.172607548,0.224158092,0,0,2.134633482,0
7/21/2015,0,0,0,0,0.13064728,0.174410711,0,0,2.057259587,0
7/22/2015,0,0,0,0,0.125832694,0.172104124,0,0,1.984051523,0
7/23/2015,0,0,0,0,0.138796193,0.194726137,0,0,1.904661933,0
7/24/2015,1.037123458,0.002623875,0.320243718,0.001048796,0.246061877,0.212435635,0.033635805,0.001203312,2.403038033,0
7/25/2015,0,0.000110973,0.000340021,1.19E-05,0.149846506,0.185126045,0,0.000103352,2.309651537,0
7/26/2015,0,0,5.80E-05,0,0.158416786,0.201374235,0,0,2.212601458,0
7/27/2015,0,0,0,0,0.146822446,0.192008788,0,0,2.124383266,0
7/28/2015,0.011701265,0,0,0,0.140700511,0.17645918,0.009368472,0,2.047134023,0
7/29/2015,0,0,0,0,0.09926493,0.136319672,0,0,1.989274029,0
7/30/2015,0,0,0,0,0.129584516,0.182112978,0,0,1.914679005,0
7/31/2015,0.008387781,0,0,0,0.140378799,0.192016062,0.007090397,0,1.83978551,0
8/1/2015,0,0,0,0,0.128564318,0.189923274,0,0,1.768637156,0
8/2/2015,0,0,0,0,0.142066648,0.214747,0,0,1.692244468,0
8/3/2015,0,0,0,0,0.116032552,0.179899205,0,0,1.630999066,0
8/4/2015,0,0,0,0,0.115833373,0.183607905,0,0,1.571031061,0
8/5/2015,0,0,0,0,0.108693758,0.176329153,0,0,1.515606241,0
8/6/2015,0,0,0,0,0.098439127,0.16260925,0,0,1.466561335,0
8/7/2015,0.000796601,0,0,0,0.095748584,0.160226451,0.000609219,0,1.419991925,0
8/8/2015,0,0,0,0,0.118000801,0.202960802,0,0,1.363167152,0
8/9/2015,0,0,0,0,0.10528207,0.184631056,0,0,1.313760639,0
8/10/2015,0,0,0,0,0.099469367,0.177383098,0,0,1.268309852,0
8/11/2015,0,0,0,0,0.104186661,0.189246918,0,0,1.221744595,0
8/12/2015,0,0,0,0,0.110613713,0.204616583,0,0,1.17359405,0
8/13/2015,0,0,0,0,0.120603331,0.227900214,0,0,1.122411641,0
8/14/2015,0,0,0,0,0.11585622,0.22335191,0,0,1.074699007,0
8/15/2015,0,0,0,0,0.11707039,0.230366327,0,0,1.027845938,0
8/16/2015,0.000540077,0,0,0,0.115418219,0.231477801,0.000123246,0,0.983038256,0
8/17/2015,0,0,0,0,0.073302208,0.14978188,0,0,0.955164032,0
8/18/2015,0,0,0,0,0.070795422,0.146582339,0,0,0.928705822,0
8/19/2015,0,0,0,0,0.052959342,0.109700102,0,0,0.909605953,0
8/20/2015,5.97E-05,0,0,0,0.075823235,0.15952784,4.79E-05,0,0.882474539,0
8/21/2015,0.003308233,0,0,0,0.083898356,0.174187336,0.002227163,0,0.853917687,0
8/22/2015,0,0,0,0,0.074296786,0.161074477,0,0,0.828271274,0
8/23/2015,1.280057183,6.33E-05,0.438406737,0.001391974,0.17185576,0.138226778,0.033635805,4.03E-06,1.540919086,0
8/24/2015,0,0,0,0,0.073531163,0.118003025,0,0,1.503075427,0
8/25/2015,0,0,0,0,0.085018583,0.138273881,0,0,1.460175442,0
8/26/2015,0,0,0,0,0.087715824,0.145336083,0,0,1.416494226,0
8/27/2015,0,0,0,0,0.090050522,0.151680224,0,0,1.372533676,0
8/28/2015,0,0,0,0,0.089367402,0.153059444,0,0,1.329763962,0
8/29/2015,0,0,0,0,0.097051107,0.169018959,0,0,1.284351474,0
8/30/2015,0,0,0,0,0.086362966,0.153283339,0,0,1.244601162,0
8/31/2015,0,0,0,0,0.097779967,0.176336527,0,0,1.200660031,0
9/1/2015,0,0,0,0,0.08435814,0.155147685,0,0,1.163353516,0
9/2/2015,0,0,0,0,0.095623199,0.178862667,0,0,1.121966589,0
9/3/2015,0,0,0,0,0.08908972,0.169128122,0,0,1.084424285,0
9/4/2015,0,0,0,0,0.093984404,0.181793158,0,0,1.045572702,0
9/5/2015,0.518690964,5.47E-05,0.181389266,0.000683346,0.15168337,0.12118967,0.033635805,2.24E-05,1.24869542,0
9/6/2015,0.361101651,0.000238759,0.109149291,0.000636028,0.119961568,0.086330588,0.033635805,8.18E-05,1.390696669,0
9/7/2015,0.116871827,1.51E-05,0.005919998,2.11E-05,0.125646716,0.135011541,0.030822088,0,1.390691724,0
9/8/2015,0.00081395,0,0,0,0.069751198,0.116746426,0.00074506,0,1.356952629,0
9/9/2015,0,0,0,0,0.0723031,0.124132308,0,0,1.322059645,0
9/10/2015,0,0,0,0,0.067208815,0.116781512,0,0,1.290161531,0
9/11/2015,0,0,0,0,0.052627042,0.093139196,0,0,1.265288148,0
9/12/2015,0,0,0,0,0.065889337,0.117198545,0,0,1.234790877,0
9/13/2015,0,0,0,0,0.081092198,0.146383371,0,0,1.197892566,0
9/14/2015,0,0,0,0,0.096009822,0.175099993,0,0,1.155384258,0
9/15/2015,0,0,0,0,0.05914454,0.110632669,0,0,1.129378965,0
9/16/2015,0,0,0,0,0.07338898,0.138440534,0,0,1.097781897,0
9/17/2015,0.023727223,0,1.65E-05,0,0.071545067,0.107721121,0.015103339,0,1.077801331,0
9/18/2015,0,0,0,0,0.045671123,0.088142235,0,0,1.058593185,0
9/19/2015,0.071983271,0,0.004696007,2.97E-05,0.076740759,0.098466082,0.022567719,0,1.058308224,0
9/20/2015,0,0,0,0,0.064934774,0.125909743,0,0,1.031530232,0
9/21/2015,0,0,0,0,0.070585091,0.138896795,0,0,1.002850231,0
9/22/2015,0,0,0,0,0.078952044,0.158100075,0,0,0.971290304,0
9/23/2015,0,0,0,0,0.039334131,0.080315021,0,0,0.955648166,0
9/24/2015,0.000255173,0,0,0,0.035655194,0.071078763,0.000211976,0,0.94212525,0
9/25/2015,0,0,0,0,0.051150293,0.104151909,0,0,0.922638357,0
9/26/2015,0,0,0,0,0.057644599,0.118892819,0,0,0.900930373,0
9/27/2015,0,0,0,0,0.058286126,0.121081769,0,0,0.879422151,0
9/28/2015,0,0,0,0,0.051804889,0.109722717,0,0,0.860396984,0
9/29/2015,0,0,0,0,0.042455587,0.090445745,0,0,0.84506602,0
9/30/2015,0,0,0,0,0.048259399,0.102929399,0,0,0.828009581,0
10/1/2015,0.028729811,0,0.000683488,2.87E-06,0.043243389,0.088144346,0,0,0.828095243,0
10/2/2015,0.121471164,0,0.020995396,5.14E-05,0.066800826,0.075533484,0,0,0.864365497,0
10/3/2015,0,0,0,0,0.034031247,0.071614115,0,0,0.852109575,0
10/4/2015,0.016022638,0,1.60E-05,0,0.032701456,0.066488841,0,0,0.850744155,0
10/5/2015,0.004744098,0,0.000541751,1.27E-05,0.024622731,0.051228589,0,0,0.843638185,0
10/6/2015,0,0,0,0,0.032465018,0.069751589,0,0,0.831981537,0
10/7/2015,0.011949433,0,3.31E-05,2.64E-07,0.031917167,0.067366495,0,0,0.827492215,0
10/8/2015,0.124037752,0,0.026254717,0.000103997,0.060046223,0.062433577,0,0,0.867870946,0
10/9/2015,0,0,0,0,0.025441707,0.053662696,0,0,0.85854981,0
10/10/2015,0,0,0,0,0.035437201,0.075065489,0,0,0.845707888,0
10/11/2015,0,0,0,0,0.052548268,0.112813556,0,0,0.826804411,0
10/12/2015,0.10354869,0,0.00259013,1.08E-05,0.068557286,0.115740542,0,0,0.863110006,0
10/13/2015,0.00690187,0,0,0,0.02417155,0.050909726,0,0,0.858751383,0
10/14/2015,0,0,0,0,0.033791484,0.071263463,0,0,0.846509493,0
10/15/2015,0,0,0,0,0.033320632,0.070752206,0,0,0.834546492,0
10/16/2015,0,0,0,0,0.025520752,0.054693174,0,0,0.825424139,0
10/17/2015,0,0,0,0,0.024616117,0.052553955,0,0,0.816773537,0
10/18/2015,0,0,0,0,0.027495995,0.059013943,0,0,0.807179919,0
